149,1.00000,1.00000,
150,1.00000,1.00000,
151,1.00000,0.00000,
152,1.00000,0.00000,
153,1.00000,1.00000,
154,1.00000,1.00000,
155,0.00000,0.00000,
156,1.00000,0.00000,
157,1.00000,0.00000,
158,1.00000,1.00000,
159,1.00000,1.00000,
160,1.00000,0.00000,
161,1.00000,0.00000,
162,1.00000,1.00000,
163,1.00000,0.00000,
164,1.00000,0.00000,
165,0.00000,0.00000,
166,1.00000,0.00000,
167,1.00000,1.00000,
168,1.00000,1.00000,
169,1.00000,1.00000,
170,0.00000,1.00000,
171,0.00000,1.00000,
172,0.00000,1.00000,
173,1.00000,1.00000,
174,1.00000,1.00000,
175,1.00000,0.00000,
176,0.00000,1.00000,
177,1.00000,1.00000,
178,1.00000,1.00000,
179,0.00000,1.00000,
180,1.00000,1.00000,
181,1.00000,1.00000,
182,1.00000,1.00000,
183,0.00000,1.00000,
184,0.00000,1.00000,
185,1.00000,1.00000,
186,1.00000,1.00000,
187,1.00000,1.00000,
188,1.00000,1.00000,
189,0.00000,1.00000,
190,0.00000,1.00000,
191,0.00000,0.00000,
192,1.00000,0.00000,
193,1.00000,1.00000,
194,1.00000,1.00000,
195,1.00000,1.00000,
196,1.00000,1.00000,
197,1.00000,1.00000,
198,1.00000,1.00000,
199,1.00000,1.00000,
200,0.00000,1.00000,
201,1.00000,1.00000,
202,1.00000,1.00000,
203,1.00000,1.00000,
204,1.00000,1.00000,
205,1.00000,1.00000,
206,1.00000,1.00000,
207,1.00000,1.00000,
208,0.00000,0.00000,
209,1.00000,1.00000,
210,1.00000,1.00000,
211,1.00000,1.00000,
212,1.00000,1.00000,
213,0.00000,1.00000,
214,0.00000,1.00000,
215,1.00000,1.00000,
216,1.00000,0.00000,
217,1.00000,1.00000,
218,1.00000,1.00000,
219,1.00000,0.00000,
220,1.00000,1.00000,
221,1.00000,1.00000,
222,0.00000,1.00000,
223,0.00000,0.00000,
224,1.00000,0.00000,
225,1.00000,0.00000,
226,1.00000,1.00000,
227,1.00000,1.00000,
228,1.00000,0.00000,
229,1.00000,1.00000,
230,1.00000,0.00000,
231,1.00000,0.00000,
232,0.00000,0.00000,
233,1.00000,1.00000,
234,1.00000,0.00000,
235,0.00000,1.00000,
236,1.00000,1.00000,
237,1.00000,1.00000,
238,1.00000,1.00000,
239,0.00000,1.00000,
240,1.00000,1.00000,
241,1.00000,1.00000,
242,1.00000,1.00000,
243,0.00000,1.00000,
244,0.00000,1.00000,
245,1.00000,0.00000,
246,1.00000,1.00000,
247,1.00000,0.00000,
248,1.00000,1.00000,
249,1.00000,1.00000,
250,0.00000,0.00000,
251,0.00000,1.00000,
252,1.00000,1.00000,
253,0.00000,0.00000,
254,1.00000,0.00000,
255,1.00000,0.00000,
256,1.00000,1.00000,
257,1.00000,0.00000,
258,1.00000,1.00000,
259,1.00000,1.00000,
260,0.00000,0.00000,
261,1.00000,1.00000,
262,0.00000,1.00000,
263,0.00000,1.00000,
264,1.00000,1.00000,
265,1.00000,1.00000,
266,1.00000,1.00000,
267,1.00000,1.00000,
268,0.00000,0.00000,
269,0.00000,0.00000,
270,0.00000,0.00000,
271,1.00000,1.00000,
272,1.00000,1.00000,
273,0.00000,1.00000,
274,1.00000,0.00000,
275,1.00000,0.00000,
276,0.00000,0.00000,
277,1.00000,0.00000,
278,0.00000,1.00000,
279,1.00000,1.00000,
280,1.00000,0.00000,
281,0.00000,1.00000,
282,0.00000,1.00000,
283,1.00000,1.00000,
284,1.00000,1.00000,
285,1.00000,0.00000,
286,1.00000,1.00000,
287,0.00000,1.00000,
288,1.00000,1.00000,
289,0.00000,1.00000,
290,1.00000,1.00000,
291,1.00000,0.00000,
292,0.00000,1.00000,
293,1.00000,0.00000,
294,1.00000,1.00000,
295,1.00000,1.00000,
296,1.00000,1.00000,
297,0.00000,1.00000,
298,0.00000,1.00000,
299,1.00000,1.00000,
300,1.00000,1.00000,
301,1.00000,0.00000,
302,1.00000,0.00000,
303,0.00000,0.00000,
304,1.00000,1.00000,
305,1.00000,1.00000,
306,0.00000,1.00000,
307,1.00000,1.00000,
308,1.00000,1.00000,
309,1.00000,1.00000,
310,1.00000,1.00000,
311,1.00000,1.00000,
312,0.00000,1.00000,
313,0.00000,1.00000,
314,1.00000,1.00000,
315,1.00000,1.00000,
316,1.00000,0.00000,
317,1.00000,0.00000,
318,1.00000,1.00000,
319,0.00000,0.00000,
320,1.00000,1.00000,
321,1.00000,0.00000,
322,1.00000,0.00000,
323,0.00000,1.00000,
324,1.00000,1.00000,
325,1.00000,1.00000,
326,1.00000,0.00000,
327,1.00000,1.00000,
328,0.00000,1.00000,
329,1.00000,0.00000,
330,1.00000,1.00000,
331,1.00000,0.00000,
332,1.00000,1.00000,
333,1.00000,1.00000,
334,1.00000,1.00000,
335,0.00000,1.00000,
336,1.00000,0.00000,
337,1.00000,1.00000,
338,0.00000,1.00000,
339,1.00000,1.00000,
340,1.00000,1.00000,
341,1.00000,1.00000,
342,1.00000,1.00000,
343,1.00000,1.00000,
344,1.00000,0.00000,
345,1.00000,1.00000,
346,1.00000,1.00000,
347,1.00000,0.00000,
348,1.00000,0.00000,
349,0.00000,1.00000,
350,0.00000,1.00000,
351,1.00000,0.00000,
352,1.00000,1.00000,
353,0.00000,1.00000,
354,1.00000,1.00000,
355,1.00000,1.00000,
356,1.00000,0.00000,
357,0.00000,1.00000,
358,1.00000,0.00000,
359,0.00000,1.00000,
360,1.00000,1.00000,
361,0.00000,0.00000,
362,1.00000,1.00000,
363,1.00000,1.00000,
364,1.00000,0.00000,
365,1.00000,1.00000,
366,1.00000,1.00000,
367,0.00000,0.00000,
368,1.00000,1.00000,
369,1.00000,1.00000,
370,0.00000,1.00000,
371,0.00000,1.00000,
372,1.00000,1.00000,
373,1.00000,1.00000,
374,1.00000,0.00000,
375,0.00000,0.00000,
376,1.00000,0.00000,
377,0.00000,0.00000,
378,1.00000,1.00000,
379,1.00000,1.00000,
380,1.00000,1.00000,
381,1.00000,1.00000,
382,0.00000,0.00000,
383,0.00000,0.00000,
384,1.00000,1.00000,
385,0.00000,1.00000,
386,1.00000,0.00000,
387,0.00000,1.00000,
388,0.00000,1.00000,
389,1.00000,1.00000,
390,1.00000,1.00000,
391,1.00000,1.00000,
392,0.00000,1.00000,
393,1.00000,1.00000,
394,1.00000,1.00000,
395,1.00000,1.00000,
396,1.00000,1.00000,
397,1.00000,1.00000,
398,1.00000,1.00000,
399,1.00000,1.00000,
400,0.00000,0.00000,
401,1.00000,1.00000,
402,1.00000,1.00000,
403,1.00000,0.00000,
404,1.00000,1.00000,
405,1.00000,1.00000,
406,0.00000,1.00000,
407,0.00000,1.00000,
408,1.00000,1.00000,
409,1.00000,1.00000,
410,0.00000,1.00000,
411,0.00000,1.00000,
412,0.00000,0.00000,
413,1.00000,1.00000,
414,0.00000,1.00000,
415,1.00000,1.00000,
416,0.00000,1.00000,
417,1.00000,1.00000,
418,1.00000,1.00000,
419,1.00000,1.00000,
420,1.00000,1.00000,
421,1.00000,1.00000,
422,1.00000,1.00000,
423,1.00000,1.00000,
424,1.00000,1.00000,
425,1.00000,1.00000,
426,1.00000,1.00000,
427,1.00000,1.00000,
428,1.00000,0.00000,
429,1.00000,0.00000,
430,0.00000,1.00000,
431,1.00000,0.00000,
432,1.00000,1.00000,
433,1.00000,1.00000,
434,1.00000,0.00000,
435,1.00000,1.00000,
436,0.00000,0.00000,
437,1.00000,0.00000,
438,1.00000,1.00000,
439,1.00000,0.00000,
440,1.00000,1.00000,
441,1.00000,1.00000,
442,1.00000,1.00000,
443,1.00000,0.00000,
444,1.00000,1.00000,
445,1.00000,1.00000,
446,1.00000,1.00000,
447,0.00000,1.00000,
448,1.00000,0.00000,
449,0.00000,1.00000,
450,1.00000,1.00000,
451,1.00000,1.00000,
452,0.00000,1.00000,
453,1.00000,0.00000,
454,1.00000,0.00000,
455,1.00000,1.00000,
456,0.00000,0.00000,
457,1.00000,0.00000,
458,1.00000,1.00000,
459,1.00000,1.00000,
460,1.00000,1.00000,
461,0.00000,1.00000,
462,1.00000,1.00000,
463,1.00000,1.00000,
464,1.00000,1.00000,
465,1.00000,0.00000,
466,1.00000,0.00000,
467,1.00000,0.00000,
468,0.00000,1.00000,
469,1.00000,1.00000,
470,1.00000,1.00000,
471,0.00000,1.00000,
472,1.00000,1.00000,
473,1.00000,1.00000,
474,1.00000,1.00000,
475,1.00000,1.00000,
476,0.00000,1.00000,
477,1.00000,1.00000,
478,0.00000,1.00000,
479,0.00000,0.00000,
480,1.00000,0.00000,
481,0.00000,1.00000,
482,0.00000,1.00000,
483,1.00000,1.00000,
484,0.00000,0.00000,
485,1.00000,0.00000,
486,1.00000,1.00000,
487,1.00000,0.00000,
488,1.00000,1.00000,
489,1.00000,1.00000,
490,0.00000,1.00000,
491,0.00000,1.00000,
492,1.00000,1.00000,
493,1.00000,1.00000,
494,0.00000,1.00000,
495,0.00000,1.00000,
496,1.00000,1.00000,
497,0.00000,1.00000,
498,0.00000,1.00000,
499,0.00000,1.00000,
500,0.00000,1.00000,
501,1.00000,1.00000,
502,1.00000,1.00000,
503,1.00000,1.00000,
504,1.00000,0.00000,
505,1.00000,1.00000,
506,1.00000,1.00000,
507,1.00000,1.00000,
508,0.00000,1.00000,
509,0.00000,1.00000,
510,1.00000,1.00000,
511,1.00000,0.00000,
512,1.00000,1.00000,
513,1.00000,0.00000,
514,1.00000,0.00000,
515,1.00000,1.00000,
516,1.00000,1.00000,
517,1.00000,1.00000,
518,1.00000,1.00000,
519,1.00000,1.00000,
520,0.00000,0.00000,
521,1.00000,1.00000,
522,1.00000,1.00000,
523,1.00000,1.00000,
524,1.00000,1.00000,
525,1.00000,1.00000,
526,0.00000,1.00000,
527,0.00000,1.00000,
528,0.00000,1.00000,
529,1.00000,1.00000,
530,0.00000,0.00000,
531,1.00000,0.00000,
532,0.00000,1.00000,
533,0.00000,0.00000,
534,1.00000,1.00000,
535,0.00000,1.00000,
536,1.00000,1.00000,
537,0.00000,1.00000,
538,1.00000,1.00000,
539,0.00000,1.00000,
540,1.00000,1.00000,
541,1.00000,1.00000,
542,0.00000,1.00000,
543,1.00000,0.00000,
544,1.00000,1.00000,
545,1.00000,1.00000,
546,1.00000,0.00000,
547,1.00000,0.00000,
548,0.00000,1.00000,
549,1.00000,1.00000,
550,1.00000,0.00000,
551,1.00000,1.00000,
552,1.00000,1.00000,
553,1.00000,0.00000,
554,1.00000,0.00000,
555,0.00000,0.00000,
556,1.00000,1.00000,
557,1.00000,1.00000,
558,1.00000,0.00000,
559,0.00000,1.00000,
560,1.00000,1.00000,
561,0.00000,1.00000,
562,1.00000,1.00000,
563,1.00000,1.00000,
564,1.00000,1.00000,
565,0.00000,0.00000,
566,0.00000,0.00000,
567,0.00000,0.00000,
568,0.00000,1.00000,
569,1.00000,1.00000,
570,0.00000,1.00000,
571,1.00000,1.00000,
572,1.00000,1.00000,
573,0.00000,0.00000,
574,0.00000,1.00000,
575,1.00000,0.00000,
576,1.00000,1.00000,
577,0.00000,1.00000,
578,1.00000,0.00000,
579,1.00000,1.00000,
580,1.00000,1.00000,
581,1.00000,1.00000,
582,0.00000,0.00000,
583,1.00000,1.00000,
584,0.00000,1.00000,
585,0.00000,1.00000,
586,1.00000,1.00000,
587,1.00000,1.00000,
588,1.00000,1.00000,
589,1.00000,1.00000,
590,1.00000,1.00000,
591,1.00000,1.00000,
592,0.00000,1.00000,
593,1.00000,1.00000,
594,1.00000,1.00000,
595,1.00000,1.00000,
596,1.00000,1.00000,
597,1.00000,1.00000,
598,0.00000,0.00000,
599,0.00000,1.00000,
600,1.00000,1.00000,
601,1.00000,0.00000,
602,1.00000,0.00000,
603,0.00000,1.00000,
604,1.00000,1.00000,
605,1.00000,1.00000,
606,1.00000,1.00000,
607,1.00000,0.00000,
608,1.00000,0.00000,
609,0.00000,0.00000,
610,1.00000,1.00000,
611,1.00000,1.00000,
612,1.00000,1.00000,
613,1.00000,1.00000,
614,1.00000,1.00000,
615,1.00000,1.00000,
616,0.00000,1.00000,
617,1.00000,0.00000,
618,0.00000,1.00000,
619,1.00000,1.00000,
620,1.00000,1.00000,
621,1.00000,1.00000,
622,1.00000,1.00000,
623,0.00000,1.00000,
624,0.00000,1.00000,
625,0.00000,1.00000,
626,1.00000,1.00000,
627,1.00000,0.00000,
628,0.00000,1.00000,
629,1.00000,1.00000,
630,1.00000,1.00000,
631,1.00000,1.00000,
632,1.00000,0.00000,
633,0.00000,1.00000,
634,0.00000,1.00000,
635,1.00000,1.00000,
636,0.00000,0.00000,
637,1.00000,0.00000,
638,1.00000,1.00000,
639,1.00000,0.00000,
640,0.00000,1.00000,
641,1.00000,1.00000,
642,1.00000,1.00000,
643,1.00000,1.00000,
644,1.00000,1.00000,
645,0.00000,1.00000,
646,1.00000,0.00000,
647,1.00000,0.00000,
648,0.00000,1.00000,
649,1.00000,1.00000,
650,0.00000,1.00000,
651,1.00000,0.00000,
652,1.00000,0.00000,
653,0.00000,1.00000,
654,1.00000,1.00000,
655,0.00000,0.00000,
656,1.00000,1.00000,
657,1.00000,1.00000,
658,1.00000,1.00000,
659,1.00000,1.00000,
660,1.00000,1.00000,
661,1.00000,1.00000,
662,1.00000,0.00000,
663,0.00000,0.00000,
664,1.00000,1.00000,
665,0.00000,0.00000,
666,1.00000,1.00000,
667,1.00000,0.00000,
668,1.00000,1.00000,
669,1.00000,1.00000,
670,1.00000,1.00000,
671,1.00000,1.00000,
672,1.00000,1.00000,
673,1.00000,1.00000,
674,0.00000,1.00000,
675,1.00000,1.00000,
676,1.00000,1.00000,
677,0.00000,1.00000,
678,1.00000,1.00000,
679,0.00000,0.00000,
680,0.00000,1.00000,
681,0.00000,1.00000,
682,0.00000,1.00000,
683,1.00000,1.00000,
684,0.00000,1.00000,
685,1.00000,0.00000,
686,1.00000,1.00000,
687,0.00000,1.00000,
688,0.00000,0.00000,
689,1.00000,1.00000,
690,1.00000,1.00000,
691,1.00000,1.00000,
692,1.00000,1.00000,
693,1.00000,1.00000,
694,1.00000,1.00000,
695,0.00000,0.00000,
696,0.00000,1.00000,
697,0.00000,1.00000,
698,1.00000,1.00000,
699,1.00000,1.00000,
700,1.00000,0.00000,
701,0.00000,0.00000,
702,0.00000,1.00000,
703,0.00000,1.00000,
704,1.00000,0.00000,
705,0.00000,0.00000,
706,1.00000,0.00000,
707,1.00000,1.00000,
708,1.00000,1.00000,
709,1.00000,1.00000,
710,1.00000,0.00000,
711,1.00000,1.00000,
712,1.00000,1.00000,
713,1.00000,1.00000,
714,1.00000,1.00000,
715,1.00000,1.00000,
716,1.00000,0.00000,
717,1.00000,1.00000,
718,1.00000,1.00000,
719,0.00000,1.00000,
720,1.00000,0.00000,
721,1.00000,1.00000,
722,1.00000,1.00000,
723,1.00000,1.00000,
724,0.00000,1.00000,
725,1.00000,0.00000,
726,1.00000,1.00000,
727,1.00000,1.00000,
728,0.00000,1.00000,
729,1.00000,0.00000,
730,1.00000,1.00000,
731,1.00000,1.00000,
732,1.00000,1.00000,
733,1.00000,1.00000,
734,0.00000,1.00000,
735,1.00000,1.00000,
736,1.00000,0.00000,
737,1.00000,0.00000,
738,0.00000,1.00000,
739,0.00000,1.00000,
740,1.00000,1.00000,
741,1.00000,1.00000,
742,0.00000,0.00000,
743,0.00000,1.00000,
744,1.00000,1.00000,
745,1.00000,1.00000,
746,1.00000,1.00000,
747,1.00000,1.00000,
748,1.00000,1.00000,
749,1.00000,1.00000,
750,0.00000,1.00000,
751,0.00000,1.00000,
752,0.00000,1.00000,
753,0.00000,1.00000,
754,1.00000,1.00000,
755,0.00000,1.00000,
756,1.00000,1.00000,
757,1.00000,1.00000,
758,1.00000,1.00000,
759,1.00000,1.00000,
760,1.00000,0.00000,
761,0.00000,1.00000,
762,1.00000,0.00000,
763,1.00000,1.00000,
764,0.00000,1.00000,
765,1.00000,1.00000,
766,0.00000,0.00000,
767,0.00000,1.00000,
768,1.00000,1.00000,
769,1.00000,0.00000,
770,1.00000,1.00000,
771,1.00000,1.00000,
772,1.00000,1.00000,
773,1.00000,1.00000,
774,1.00000,1.00000,
775,1.00000,1.00000,
776,1.00000,1.00000,
777,1.00000,1.00000,
778,1.00000,1.00000,
779,0.00000,1.00000,
780,0.00000,1.00000,
781,1.00000,1.00000,
782,1.00000,1.00000,
783,0.00000,1.00000,
784,1.00000,1.00000,
785,1.00000,1.00000,
786,1.00000,1.00000,
787,1.00000,1.00000,
788,0.00000,1.00000,
789,1.00000,0.00000,
790,1.00000,1.00000,
791,1.00000,0.00000,
792,1.00000,1.00000,
793,1.00000,1.00000,
794,1.00000,0.00000,
795,0.00000,1.00000,
796,0.00000,0.00000,
797,1.00000,1.00000,
798,1.00000,1.00000,
799,1.00000,1.00000,
800,1.00000,0.00000,
801,1.00000,0.00000,
802,1.00000,1.00000,
803,1.00000,1.00000,
804,1.00000,1.00000,
805,1.00000,1.00000,
806,0.00000,1.00000,
807,0.00000,1.00000,
808,1.00000,1.00000,
809,0.00000,0.00000,
810,1.00000,1.00000,
811,1.00000,0.00000,
812,0.00000,1.00000,
813,0.00000,1.00000,
814,1.00000,0.00000,
815,0.00000,0.00000,
816,1.00000,1.00000,
817,1.00000,1.00000,
818,1.00000,0.00000,
819,0.00000,1.00000,
820,0.00000,1.00000,
821,0.00000,1.00000,
822,1.00000,1.00000,
823,1.00000,1.00000,
824,1.00000,0.00000,
825,0.00000,1.00000,
826,1.00000,1.00000,
827,0.00000,1.00000,
828,1.00000,1.00000,
829,1.00000,0.00000,
830,1.00000,0.00000,
831,1.00000,1.00000,
832,0.00000,1.00000,
833,1.00000,0.00000,
834,1.00000,1.00000,
835,1.00000,0.00000,
836,1.00000,0.00000,
837,0.00000,1.00000,
838,0.00000,1.00000,
839,1.00000,1.00000,
840,1.00000,0.00000,
841,1.00000,1.00000,
842,1.00000,1.00000,
843,1.00000,1.00000,
844,1.00000,1.00000,
845,1.00000,1.00000,
846,1.00000,1.00000,
847,1.00000,0.00000,
848,1.00000,1.00000,
849,1.00000,1.00000,
850,1.00000,1.00000,
851,0.00000,1.00000,
852,1.00000,1.00000,
853,1.00000,1.00000,
854,1.00000,1.00000,
855,1.00000,1.00000,
856,1.00000,1.00000,
857,1.00000,1.00000,
858,1.00000,1.00000,
859,1.00000,1.00000,
860,1.00000,1.00000,
861,1.00000,1.00000,
862,1.00000,1.00000,
863,1.00000,1.00000,
864,1.00000,1.00000,
865,1.00000,1.00000,
866,1.00000,1.00000,
867,1.00000,1.00000,
868,1.00000,1.00000,
869,1.00000,1.00000,
870,1.00000,1.00000,
871,1.00000,0.00000,
872,1.00000,0.00000,
873,1.00000,1.00000,
874,1.00000,1.00000,
875,1.00000,1.00000,
876,1.00000,1.00000,
877,1.00000,1.00000,
878,1.00000,0.00000,
879,1.00000,1.00000,
880,0.00000,1.00000,
881,1.00000,1.00000,
882,0.00000,0.00000,
883,1.00000,0.00000,
884,0.00000,0.00000,
885,0.00000,0.00000,
886,0.00000,1.00000,
887,1.00000,1.00000,
888,1.00000,0.00000,
889,1.00000,0.00000,
890,1.00000,1.00000,
891,0.00000,1.00000,
892,0.00000,1.00000,
893,1.00000,1.00000,
894,0.00000,1.00000,
895,1.00000,1.00000,
896,0.00000,0.00000,
897,0.00000,0.00000,
898,1.00000,1.00000,
899,1.00000,1.00000,
900,1.00000,0.00000,
901,1.00000,1.00000,
902,1.00000,0.00000,
903,1.00000,1.00000,
904,0.00000,0.00000,
905,1.00000,0.00000,
906,0.00000,0.00000,
907,1.00000,1.00000,
908,1.00000,1.00000,
909,1.00000,1.00000,
910,0.00000,0.00000,
911,1.00000,0.00000,
912,1.00000,1.00000,
913,0.00000,1.00000,
914,0.00000,0.00000,
915,1.00000,0.00000,
916,1.00000,1.00000,
917,1.00000,1.00000,
918,1.00000,1.00000,
919,1.00000,1.00000,
920,0.00000,0.00000,
921,1.00000,1.00000,
922,1.00000,0.00000,
923,1.00000,1.00000,
924,0.00000,1.00000,
925,0.00000,1.00000,
926,0.00000,1.00000,
927,0.00000,1.00000,
928,0.00000,0.00000,
929,0.00000,0.00000,
930,1.00000,1.00000,
931,1.00000,1.00000,
932,1.00000,1.00000,
933,1.00000,1.00000,
934,1.00000,1.00000,
935,1.00000,1.00000,
936,1.00000,1.00000,
937,1.00000,0.00000,
938,1.00000,1.00000,
939,1.00000,0.00000,
940,0.00000,1.00000,
941,0.00000,1.00000,
942,0.00000,1.00000,
943,0.00000,1.00000,
944,0.00000,0.00000,
945,0.00000,1.00000,
946,0.00000,1.00000,
947,1.00000,1.00000,
948,1.00000,1.00000,
949,1.00000,1.00000,
950,1.00000,0.00000,
951,1.00000,1.00000,
952,1.00000,1.00000,
953,1.00000,1.00000,
954,1.00000,1.00000,
955,0.00000,0.00000,
956,0.00000,1.00000,
957,1.00000,1.00000,
958,1.00000,1.00000,
959,0.00000,0.00000,
960,1.00000,1.00000,
961,1.00000,1.00000,
962,1.00000,1.00000,
963,1.00000,0.00000,
964,1.00000,1.00000,
965,0.00000,1.00000,
966,1.00000,1.00000,
967,1.00000,0.00000,
968,1.00000,1.00000,
969,1.00000,0.00000,
970,1.00000,1.00000,
971,1.00000,1.00000,
972,1.00000,0.00000,
973,1.00000,0.00000,
974,1.00000,1.00000,
975,1.00000,1.00000,
976,1.00000,1.00000,
977,1.00000,1.00000,
978,1.00000,1.00000,
979,0.00000,1.00000,
980,1.00000,0.00000,
981,1.00000,1.00000,
982,1.00000,1.00000,
983,1.00000,1.00000,
984,1.00000,1.00000,
985,0.00000,1.00000,
986,1.00000,1.00000,
987,0.00000,0.00000,
988,1.00000,1.00000,
989,1.00000,1.00000,
990,1.00000,1.00000,
991,1.00000,1.00000,
992,1.00000,1.00000,
993,1.00000,1.00000,
994,0.00000,1.00000,
995,1.00000,1.00000,
996,1.00000,0.00000,
997,1.00000,0.00000,
998,0.00000,0.00000,
999,1.00000,0.00000,
