Episode,Average Discounted Return,Standard Error
3649,-263,7.49722
3654,-268.54,7.54766
3659,-273.84,8.83957
3664,-262.85,7.25031
3669,-263.46,6.59661
3674,-266.78,9.21134
3679,-263.91,5.56544
3684,-273.89,8.37505
3689,-259.82,6.81161
3694,-265.03,6.84417
3699,-259.37,7.31518
3704,-273.84,9.71879
3709,-268.96,9.12817
3714,-251.43,8.00572
3719,-281.43,9.27907
3724,-273.51,8.07891
3729,-263.82,6.93299
3734,-264.08,7.10467
3739,-258.97,6.3501
3744,-263.98,7.18805
3749,-271.04,9.39332
3754,-268.67,8.93411
3759,-271.73,8.20045
3764,-267.73,9.84806
3769,-264.93,8.29343
3774,-271.01,8.15566
3779,-262.53,6.92792
3784,-265,8.61888
3789,-261.77,6.80182
3794,-266.84,7.58273
3799,-261.72,7.74355
3804,-267.74,6.97966
3809,-270.02,9.0694
3814,-261.59,7.54764
3819,-267.58,8.03045
3824,-247.95,6.06308
3829,-254.48,6.59913
3834,-265.21,6.79268
3839,-254.91,7.21609
3844,-263.29,8.18364
3849,-262.24,6.62856
3854,-270.55,9.0251
3859,-268.79,8.50284
3864,-252.99,6.11289
3869,-271.05,7.94384
3874,-271.25,8.54715
3879,-256.49,7.03826
3884,-262.59,6.96097
3889,-262.66,8.69625
3894,-276.67,10.9298
3899,-255.57,6.53573
3904,-264.76,8.02187
3909,-253.68,6.95627
3914,-275.46,7.67642
3919,-259.09,8.78903
3924,-262.82,7.49244
3929,-263.93,8.23463
3934,-265.54,8.49056
3939,-271.63,9.65341
3944,-271,9.25632
3949,-275.46,11.114
3954,-266.21,8.30957
3959,-261.51,7.81461
3964,-268.63,7.69912
3969,-261.04,7.82489
3974,-249.78,5.90433
3979,-251.16,6.62965
3984,-256.86,9.04113
3989,-254.48,5.81646
3994,-251.08,7.68775
3999,-251.89,5.99163
4004,-259.45,7.88615
4009,-266.92,8.47743
4014,-255.91,7.13338
4019,-255.76,7.3054
4024,-261.1,8.13353
4029,-255.85,9.77795
4034,-257.61,8.37994
4039,-260.83,8.7043
4044,-246.59,7.51073
4049,-249.78,8.88636
4054,-262.42,8.8559
4059,-266.56,8.8791
4064,-262.71,7.89984
4069,-261.48,8.91425
4074,-248.51,7.33444
4079,-262.72,10.3541
4084,-264.86,9.0885
4089,-260.89,10.2444
4094,-248.93,6.83552
4099,-253.2,7.53784
4104,-256.85,8.107
4109,-251.48,6.80221
4114,-249.81,7.16271
4119,-259.51,9.5175
4124,-254.48,9.03151
4129,-246.38,7.70162
4134,-245.79,6.25987
4139,-247.17,8.38422
4144,-260.04,8.40452
4149,-250.69,8.59834
4154,-249.31,6.21189
4159,-262.33,10.1988
4164,-251.21,6.94523
4169,-263.13,9.59076
4174,-255.06,8.43319
4179,-257.6,9.96852
4184,-259.52,8.78652
4189,-245.12,7.74083
4194,-254.62,8.11958
4199,-268.55,9.3915
4204,-246.23,6.96364
4209,-260.91,10.7867
4214,-262.23,9.86138
4219,-245.99,9.23517
4224,-244.04,7.83093
4229,-249.59,9.57568
4234,-249.36,8.11073
4239,-249.15,7.8776
4244,-259.51,10.0864
4249,-250.07,7.76798
4254,-255.28,8.94306
4259,-238.8,7.18298
4264,-248.03,8.29338
4269,-245.58,9.44012
4274,-251.8,8.18418
4279,-247.37,7.40897
4284,-250.38,7.35387
4289,-243.01,6.80704
4294,-258.27,14.0476
4299,-229.46,6.54783
4304,-241,6.59582
4309,-240.98,7.02177
4314,-235.11,7.2739
4319,-239.62,7.54203
4324,-251.19,7.86179
4329,-248.96,9.83137
4334,-241.58,10.1911
4339,-241.13,7.10875
4344,-269.02,11.3157
4349,-259.54,17.4539
4354,-233.89,6.75793
4359,-255.06,10.0497
4364,-234.11,6.15843
4369,-236.08,7.09928
4374,-236.36,6.53727
4379,-236.37,6.52219
4384,-265.94,16.7956
4389,-239.56,7.1995
4394,-228.35,5.43471
4399,-254.54,12.5837
4404,-237.44,7.32703
4409,-245.48,10.1781
4414,-232.09,5.53992
4419,-245.42,8.29309
4424,-237.45,11.8175
4429,-226.13,6.17834
4434,-239.44,9.47668
4439,-240.26,9.49902
4444,-249,10.8618
4449,-258.25,11.9847
4454,-236.83,10.8196
4459,-235.82,10.1705
4464,-238.41,9.59596
4469,-236.86,7.86645
4474,-232.82,7.04655
4479,-236.66,8.01477
4484,-234.32,11.1453
4489,-238.83,8.80371
4494,-234.07,8.28399
4499,-236.61,9.33757
4504,-229.52,7.02491
4509,-245.09,10.9145
4514,-245.19,13.0157
4519,-233.48,8.53529
4524,-224.35,6.28173
4529,-226.91,7.01637
4534,-232.64,7.76141
4539,-219.15,5.62741
4544,-223.58,7.52994
4549,-223,6.10529
4554,-220.83,8.09976
4559,-227.58,7.05855
4564,-234.99,10.9202
4569,-234.02,9.34431
4574,-219.89,5.82648
4579,-238.5,16.0362
4584,-240.09,10.0105
4589,-217.2,5.80125
4594,-230.32,9.45042
4599,-236.77,15.2546
4604,-227.77,8.47519
4609,-215.55,6.49631
4614,-225.15,9.34573
4619,-214.58,6.26591
4624,-223.25,7.35938
4629,-230.76,13.5422
4634,-217.01,5.9721
4639,-237.87,12.258
4644,-215.7,7.75076
4649,-227.39,8.61685
4654,-218.1,8.88618
4659,-211.62,5.54626
4664,-206.76,5.25003
4669,-218,7.41157
4674,-222.91,11.2213
4679,-216.69,6.72871
4684,-226.47,14.2715
4689,-220.24,6.73995
4694,-232.18,9.81783
4699,-244.24,16.3818
4704,-225.29,8.84578
4709,-222.05,12.1417
4714,-214.68,6.859
4719,-226.28,7.92474
4724,-228.82,11.4485
4729,-226.59,15.0106
4734,-208.63,5.63959
4739,-218.45,7.81908
4744,-221.37,8.75022
4749,-224.44,15.341
4754,-236.32,14.651
4759,-223.79,8.20655
4764,-233.68,17.8565
4769,-233.44,13.6911
4774,-208.45,5.84231
4779,-229.12,20.5723
4784,-209.36,5.27547
4789,-214.45,8.99759
4794,-198.84,5.01905
4799,-222.54,12.9792
4804,-208.47,7.83298
4809,-212.74,8.33641
4814,-206.01,5.14643
4819,-215.58,18.0332
4824,-242.56,21.9549
4829,-224.08,11.3393
4834,-203.46,6.11422
4839,-197.13,4.33675
4844,-211.75,9.24635
4849,-213.15,7.07203
4854,-207.07,7.13659
4859,-199.34,6.63274
4864,-203.54,5.38823
4869,-211.83,8.96955
4874,-224.16,14.2299
4879,-206.33,13.6812
4884,-223.4,12.1107
4889,-202.36,4.27503
4894,-206.04,4.74186
4899,-198.56,5.5608
4904,-194.82,4.56713
4909,-210.2,11.9647
4914,-200.55,6.36394
4919,-245.22,24.9047
4924,-197.86,3.95043
4929,-208.67,8.61987
4934,-201.82,5.93244
4939,-220.61,18.5622
4944,-216.81,17.6716
4949,-199.68,4.54437
4954,-216.36,21.3722
4959,-208.94,10.8629
4964,-200.26,5.01508
4969,-195.79,4.99619
4974,-209.42,13.8347
4979,-200.49,4.33756
4984,-211.43,13.5474
4989,-207.13,12.2029
4994,-203.79,6.01416
4999,-202.24,5.64846
