Episode,Average Discounted Return,Standard Error
3044,-146.59,2.17832
3049,-149.09,2.40085
3054,-147.03,2.32746
3059,-146.23,2.15195
3064,-148.83,2.42033
3069,-146.59,2.1961
3074,-146.56,2.31632
3079,-147.39,2.24269
3084,-149.9,2.27287
3089,-147.86,2.21783
3094,-147.74,2.25176
3099,-147.85,2.47616
3104,-148.67,2.16576
3109,-150.62,2.23922
3114,-151.06,2.20742
3119,-151.67,2.31181
3124,-151.64,2.47711
3129,-152.27,2.46379
3134,-147.92,2.31306
3139,-149.6,2.35861
3144,-149.86,2.27805
3149,-151.17,2.27729
3154,-145.87,2.23628
3159,-148.61,2.45015
3164,-149.64,2.2174
3169,-145,2.30226
3174,-148.09,2.19361
3179,-149.86,2.25366
3184,-152.04,2.24832
3189,-150.6,2.44507
3194,-149.67,2.3707
3199,-145.36,2.18454
3204,-150.64,2.34799
3209,-153.38,2.68794
3214,-150.3,2.26013
3219,-150.48,2.27869
3224,-152.68,2.30445
3229,-151.12,2.31749
3234,-151.06,2.37456
3239,-153.14,2.37806
3244,-150.87,2.30575
3249,-150.81,2.31995
3254,-149.5,2.46845
3259,-154.79,2.32676
3264,-148.61,2.48989
3269,-150.88,2.16134
3274,-153.79,2.20107
3279,-151.71,2.25632
3284,-150.41,2.57251
3289,-154.83,2.40912
3294,-154.55,2.24551
3299,-149.39,2.40378
3304,-153.99,2.44629
3309,-151.67,2.31552
3314,-152.77,2.20902
3319,-150.66,2.36542
3324,-153.86,2.278
3329,-152.05,2.34346
3334,-152.42,2.42609
3339,-153.34,2.32584
3344,-155.3,2.73106
3349,-151.62,2.35019
3354,-151.17,2.39347
3359,-156.88,2.46893
3364,-152.82,2.28894
3369,-151.72,2.23141
3374,-150.24,2.44937
3379,-152.39,2.37512
3384,-152.58,2.24613
3389,-154.19,2.33557
3394,-153.7,2.39905
3399,-155.22,2.20521
3404,-152.18,2.37305
3409,-153.26,2.21367
3414,-155.69,2.33721
3419,-156.13,2.44939
3424,-156.06,2.23181
3429,-151.75,2.40808
3434,-150.93,2.42584
3439,-155.65,2.31854
3444,-152.33,2.18392
3449,-154.53,2.42005
3454,-151.31,2.28609
3459,-153.66,2.25694
3464,-154.52,2.28374
3469,-155.31,2.24849
3474,-156.78,2.24232
3479,-153.34,2.28523
3484,-156.12,2.2698
3489,-155.41,2.19463
3494,-155.42,2.23187
3499,-156.7,2.25341
3504,-155.69,2.23483
3509,-154.91,2.13778
3514,-158.04,2.46969
3519,-154,2.36686
3524,-152.16,2.28794
3529,-155.41,2.03922
3534,-156.17,2.12788
3539,-159.49,2.22386
3544,-155.87,2.16644
3549,-156.13,2.10932
3554,-156.46,2.15554
3559,-156.64,2.29085
3564,-156.21,2.17382
3569,-152.53,2.22908
3574,-158.55,2.32572
3579,-153.52,2.24515
3584,-156.4,2.31198
3589,-156.39,2.36997
3594,-154.81,2.32378
3599,-156.31,2.25329
3604,-156.37,2.4446
3609,-157.31,2.16313
3614,-158.36,1.9975
3619,-156.14,2.08225
3624,-157.38,2.16094
3629,-156.8,2.29263
3634,-159.22,1.90981
3639,-156.16,2.15794
3644,-160.88,2.33711
3649,-157.86,2.10584
3654,-155.87,2.10673
3659,-157.9,1.99375
3664,-160.64,2.14991
3669,-156.45,2.12557
3674,-158.98,1.949
3679,-158.89,2.34955
3684,-159.09,2.19099
3689,-158.15,2.14962
3694,-157.29,2.08899
3699,-161.52,1.68508
3704,-158.1,2.1048
3709,-159.99,2.16345
3714,-158.23,2.04677
3719,-155.6,2.03549
3724,-155.58,2.22126
3729,-159.55,2.00219
3734,-158.62,2.26973
3739,-159.22,1.97216
3744,-156.03,2.11677
3749,-158.03,2.25359
3754,-157.5,1.99071
3759,-158.32,2.03196
3764,-162.36,2.01442
3769,-159.5,1.94253
3774,-159.31,1.99953
3779,-157.57,2.05078
3784,-159.93,1.97639
3789,-160.79,2.0496
3794,-158.24,2.04575
3799,-159.29,2.10153
3804,-162.57,1.83739
3809,-160.37,2.08039
3814,-163.04,1.77974
3819,-161.59,1.80438
3824,-156.35,2.01546
3829,-161.16,2.09259
3834,-160.46,1.99
3839,-162.08,2.1776
3844,-159.75,1.78169
3849,-156.42,2.21597
3854,-157.67,1.95831
3859,-159.8,1.80325
3864,-160.85,2.04694
3869,-160.74,1.83191
3874,-157.85,2.06551
3879,-157,2.04169
3884,-156.76,1.95464
3889,-157.68,2.05357
3894,-160.44,1.93549
3899,-160.76,1.83122
3904,-158.27,1.94894
3909,-159.93,1.96223
3914,-157.55,1.88794
3919,-162.65,1.60293
3924,-161.96,1.8089
3929,-162.69,1.7571
3934,-162.54,1.70545
3939,-161.25,1.70403
3944,-162.91,1.91127
3949,-160.69,1.74927
3954,-161.69,1.7378
3959,-158.49,1.95135
3964,-161.39,1.87196
3969,-161.89,1.66739
3974,-163.01,1.58595
3979,-158.48,1.82953
3984,-161.46,1.80176
3989,-159.16,1.92005
3994,-161.65,1.64694
3999,-157.52,2.04112
4004,-160.91,1.72984
4009,-162.36,1.57548
4014,-160.12,1.6775
4019,-158.35,1.78899
4024,-160.45,1.72816
4029,-159.67,1.84007
4034,-161.92,1.63458
4039,-162.12,1.79513
4044,-160.82,1.81667
4049,-161.29,1.80685
4054,-163.16,1.57594
4059,-161.89,1.55932
4064,-160.21,1.90758
4069,-159.97,1.83597
4074,-161.27,1.65297
4079,-161.23,1.47907
4084,-161.12,1.81649
4089,-162.02,1.762
4094,-162.37,1.52326
4099,-160.17,1.7879
4104,-160.56,1.47712
4109,-163.43,1.57655
4114,-161.89,1.55693
4119,-162.73,1.82811
4124,-161.56,1.78044
4129,-158.24,1.82082
4134,-160.5,1.73528
4139,-160.58,1.73538
4144,-162.79,1.73294
4149,-161.69,1.50035
4154,-162.24,1.7977
4159,-165.18,1.52636
4164,-161,1.83298
4169,-163.38,1.64248
4174,-159.95,1.89366
4179,-162.96,1.54043
4184,-162.24,1.66273
4189,-162.38,1.67264
4194,-163.08,1.59074
4199,-163.31,1.49462
4204,-163.23,1.30104
4209,-160.38,1.71951
4214,-160.04,1.70056
4219,-161.87,1.56803
4224,-162.1,1.53712
4229,-161.2,1.37422
4234,-162.3,1.49811
4239,-162.67,1.59057
4244,-160.63,1.51222
4249,-159.89,1.57768
4254,-165.3,1.07097
4259,-162.98,1.51144
4264,-159.97,1.61461
4269,-161.81,1.66919
4274,-162.98,1.55862
4279,-161.71,1.42555
4284,-163.62,1.2564
4289,-160.02,1.62766
4294,-164.9,1.20265
4299,-159.03,1.40823
4304,-159.73,1.66678
4309,-163.5,1.54335
4314,-161.65,1.38953
4319,-161.86,1.26035
4324,-162.71,1.41202
4329,-159.95,1.71673
4334,-162.68,1.50164
4339,-160.97,1.29899
4344,-159.5,1.72864
4349,-161.33,1.84807
4354,-160.55,1.41324
4359,-161.68,1.38956
4364,-162.31,1.49001
4369,-163.45,1.4834
4374,-162.55,1.11259
4379,-161.76,1.43218
4384,-162.2,1.30151
4389,-161.5,1.3052
4394,-160.96,1.18679
4399,-158.6,1.61746
4404,-162.57,1.25491
4409,-162.19,1.54741
4414,-161.52,1.62067
4419,-163.53,1.41432
4424,-162.07,1.29117
4429,-163.29,1.35477
4434,-162.6,1.3787
4439,-161.27,1.14864
4444,-161.38,1.22925
4449,-160.5,1.17975
4454,-160.14,1.39103
4459,-160.88,1.31735
4464,-160.74,1.16017
4469,-161.1,1.23816
4474,-161.72,1.22409
4479,-160.92,1.20836
4484,-163.62,1.38948
4489,-160.29,1.22518
4494,-159.8,1.37437
4499,-161.92,1.16373
4504,-161.4,1.49653
4509,-160.37,1.38182
4514,-162.62,1.36491
4519,-162.27,1.40826
4524,-164.76,1.13566
4529,-161.45,1.21791
4534,-161,1.15689
4539,-163.43,1.06061
4544,-161.54,1.12172
4549,-161.07,1.21881
4554,-160.71,1.18674
4559,-159.33,1.29373
4564,-161.69,1.23048
4569,-161.38,1.04037
4574,-160.15,1.26206
4579,-160.31,1.01391
4584,-162.1,1.12757
4589,-159.31,1.46837
4594,-160.94,1.36861
4599,-163.01,1.02873
4604,-161.71,1.16136
4609,-161.12,1.35812
4614,-159.58,1.19072
4619,-161.78,0.983663
4624,-159.48,1.38589
4629,-161.01,0.99326
4634,-161.62,1.18873
4639,-160.34,1.02674
4644,-161.92,1.14103
4649,-161.38,1.15083
4654,-159.46,1.15342
4659,-161.04,1.29528
4664,-160.49,1.30589
4669,-160.77,1.3572
4674,-161.02,1.24186
4679,-161.01,1.33239
4684,-162.75,1.15508
4689,-161.13,0.830803
4694,-160.87,1.23244
4699,-161.12,1.28796
4704,-158.28,1.20588
4709,-162.06,1.4805
4714,-159.66,1.26445
4719,-161.03,0.927085
4724,-159.89,1.29458
4729,-162.01,1.23881
4734,-159.8,1.22606
4739,-160.38,1.10149
4744,-159.38,1.10926
4749,-161.01,1.07699
4754,-161.46,0.970205
4759,-160.3,1.13809
4764,-160.95,0.97839
4769,-162.52,1.33079
