Episode,Average Discounted Return,Standard Error
1249,-198.97,2.29714
1254,-199.76,2.12437
1259,-196.81,1.65308
1264,-197.45,1.66778
1269,-198.18,1.91049
1274,-197.92,1.9586
1279,-198.79,2.11428
1284,-195.99,1.52967
1289,-196.11,1.56191
1294,-202.5,2.47376
1299,-195.78,1.65423
1304,-201.37,2.48627
1309,-197.52,1.63259
1314,-196.66,1.50287
1319,-195.02,1.61157
1324,-201.51,2.37306
1329,-197.66,1.73759
1334,-198.22,1.91251
1339,-202.07,2.55019
1344,-196.57,1.85408
1349,-204.82,2.77974
1354,-202.23,2.50272
1359,-197.89,2.11502
1364,-196.48,1.87549
1369,-199.84,2.25387
1374,-199.16,2.10232
1379,-204.32,2.75988
1384,-204.15,2.50794
1389,-200.02,2.35732
1394,-198.89,2.15284
1399,-203.27,2.60752
1404,-199.14,2.36874
1409,-200.34,2.204
1414,-204.99,2.70019
1419,-206.75,3.1702
1424,-203.3,2.46996
1429,-200.3,2.21147
1434,-202.76,2.40442
1439,-201.39,2.34085
1444,-203.93,2.85845
1449,-203.1,2.69221
1454,-206.2,2.84175
1459,-202.78,2.30873
1464,-204.33,2.61229
1469,-200.91,2.34904
1474,-204.54,2.90966
1479,-203.67,2.64392
1484,-200.79,2.26837
1489,-206.24,2.99252
1494,-203.13,2.6343
1499,-206.14,2.96553
1504,-201.12,2.37573
1509,-212.06,3.19073
1514,-203.88,2.4826
1519,-207.58,3.20285
1524,-209.06,3.03621
1529,-200.43,2.18804
1534,-205.55,2.83329
1539,-209.45,3.19407
1544,-212.38,3.15971
1549,-205.15,2.70665
1554,-207.69,2.9846
1559,-210.09,3.22503
1564,-211.67,3.27229
1569,-208.12,2.96271
1574,-199.93,2.22734
1579,-210.18,3.13773
1584,-206.54,3.0259
1589,-209.77,2.96317
1594,-214.41,3.32277
1599,-214.3,3.42624
1604,-215.34,3.41012
1609,-212.94,3.32231
1614,-211.92,3.23886
1619,-214.67,3.94085
1624,-214.13,3.49819
1629,-217.48,3.59788
1634,-218.5,3.72216
1639,-218.08,3.48552
1644,-209.5,3.05364
1649,-217.73,3.47214
1654,-219.03,3.50441
1659,-217.66,3.60598
1664,-222.6,3.70143
1669,-213.69,3.22483
1674,-214.41,3.3058
1679,-215.89,3.29011
1684,-221.07,3.68179
1689,-214.18,3.29353
1694,-218.88,3.65503
1699,-218.88,3.59627
1704,-221.64,3.68347
1709,-219.94,3.65778
1714,-224.28,3.63602
1719,-224.95,3.59645
1724,-222.14,3.69526
1729,-220.26,3.4714
1734,-221.8,3.47092
1739,-219.47,3.35476
1744,-216.14,3.20293
1749,-221.27,3.46404
1754,-225.16,3.65438
1759,-221.31,3.62688
1764,-221.16,3.52465
1769,-226.49,3.68958
1774,-225.78,3.56352
1779,-227.45,3.55946
1784,-223.44,3.49771
1789,-229.97,3.70521
1794,-229.45,3.61057
1799,-239.59,3.58149
1804,-228.18,3.4893
1809,-231.22,3.57979
1814,-229.08,3.60179
1819,-235.17,3.82966
1824,-230.55,3.49514
1829,-233.8,3.49479
1834,-238.93,3.63135
1839,-236.12,3.38575
1844,-231.24,3.55062
1849,-230.81,3.49741
1854,-237.89,3.59444
1859,-232.29,3.47113
1864,-236.8,3.68373
1869,-242.14,3.54424
1874,-237.47,3.47029
1879,-244.42,3.39385
1884,-234.36,3.70946
1889,-238.32,3.59115
1894,-246.88,3.37433
1899,-243.76,3.42006
1904,-241.77,3.54058
1909,-238.94,3.53055
1914,-242.05,3.68454
1919,-239.19,3.53352
1924,-243.88,3.36729
1929,-240.88,3.51494
1934,-240.6,3.50051
1939,-238.53,3.43695
1944,-241.35,3.36189
1949,-237.5,3.57326
1954,-244.11,3.17433
1959,-248.71,3.25177
1964,-242.72,3.5778
1969,-240.81,3.37641
1974,-239.73,3.56047
1979,-248.56,3.45553
1984,-250.26,3.17715
1989,-245.94,3.29278
1994,-246.49,3.27446
1999,-244.31,3.36379
2004,-244.26,3.41079
2009,-240.55,3.53454
2014,-248.68,3.43075
2019,-243.67,3.51353
2024,-244.96,3.32717
2029,-242.04,3.41133
2034,-248.78,3.52757
2039,-244.31,3.3771
2044,-244.81,3.39785
2049,-252.22,3.33874
2054,-248.06,3.416
2059,-248.32,3.23263
2064,-240.8,3.62419
2069,-249.07,3.49248
2074,-248.72,3.54367
2079,-246.53,3.4937
2084,-247.54,3.46473
2089,-244.06,3.40231
2094,-250.46,3.20824
2099,-240.66,3.36768
2104,-237.5,3.37625
2109,-243.18,3.25081
2114,-256.36,2.98544
2119,-250.79,3.29028
2124,-247.76,3.61702
2129,-249.98,3.52197
2134,-243.03,3.46971
2139,-250.8,3.56263
2144,-244.18,3.42284
2149,-249.1,3.74669
2154,-244.91,3.66364
2159,-253.51,3.52576
2164,-245.04,3.51904
2169,-249.28,3.62781
2174,-249.71,3.61898
2179,-250.33,3.80377
2184,-251.02,3.41793
2189,-245.64,3.37512
2194,-253.02,3.29772
2199,-252.31,3.44186
2204,-256.14,3.24025
2209,-253.17,3.48811
2214,-253.71,3.55784
2219,-254.09,3.68289
2224,-249.16,3.71703
2229,-254.36,3.67527
2234,-260.35,3.26693
2239,-253.69,3.37042
2244,-253.36,3.46948
2249,-261.52,3.57018
2254,-252.52,3.56777
2259,-258.79,3.62587
2264,-253.87,3.56911
2269,-253.52,3.62233
2274,-258.77,3.28965
2279,-254.81,3.43746
2284,-256.23,3.39283
2289,-262.63,3.45024
2294,-257.56,3.30085
2299,-254.92,3.51464
2304,-256.73,3.67354
2309,-258.05,3.66899
2314,-260.05,3.77919
2319,-257.67,3.57135
2324,-260.21,3.91148
2329,-265.26,3.73443
2334,-261.27,3.61827
2339,-256.3,3.79099
2344,-257.43,3.56952
2349,-262.22,3.24238
2354,-263.04,4.63881
2359,-260.17,4.44225
2364,-259.86,3.41813
2369,-260.02,3.50705
2374,-258.85,3.81831
2379,-261.83,3.77159
2384,-265.05,4.03388
2389,-265.67,3.93554
2394,-266.33,4.50026
2399,-262.41,3.7296
2404,-260.52,3.88235
2409,-259.91,3.75239
2414,-258.73,3.99332
2419,-264.07,3.91749
2424,-267.46,4.49807
2429,-265.06,3.77083
2434,-260.88,4.20527
2439,-259.01,4.04409
2444,-272.36,4.23109
2449,-265.05,4.01508
2454,-265.95,4.40182
2459,-268.77,4.03036
2464,-260.31,4.72562
2469,-264.91,4.15099
2474,-262.47,4.06678
2479,-269.7,4.53931
2484,-271.53,4.57226
2489,-265.44,4.60442
2494,-261.08,4.07562
2499,-262.24,4.19757
2504,-274.98,4.74874
2509,-270.88,4.22105
2514,-271.89,4.49756
2519,-265.67,4.04428
2524,-269.17,4.96656
2529,-266.18,4.41539
2534,-260.73,4.42846
2539,-266.85,4.75591
2544,-258.43,4.14783
2549,-273.49,4.45304
2554,-277,4.06788
2559,-278.91,4.88949
2564,-280.32,4.98282
2569,-268.76,4.34614
2574,-280.63,4.37312
2579,-279.58,3.40535
2584,-278.98,3.99573
2589,-266.71,4.00119
2594,-279.15,4.23414
2599,-272.25,4.55222
2604,-276.19,4.14828
2609,-277.52,4.37441
2614,-284.62,4.24466
2619,-270.96,3.81282
2624,-273.97,4.25304
2629,-280.52,4.31697
2634,-280.61,4.60175
2639,-279.59,4.25116
2644,-278.19,4.16265
2649,-279.93,4.09351
2654,-281.27,4.20766
2659,-285.12,4.12747
2664,-273.84,4.09742
2669,-282.26,4.94034
2674,-278.45,4.02556
2679,-285.77,4.0893
2684,-274.03,4.10721
2689,-286.23,3.87134
2694,-279.03,4.07417
2699,-286.4,3.85654
2704,-285.1,4.17151
2709,-282.22,4.06718
2714,-277.74,4.17976
2719,-284.63,4.31361
2724,-291.12,4.106
2729,-290.45,4.22695
2734,-283.4,4.04944
2739,-291.48,3.57235
2744,-286.85,3.78205
2749,-283.05,3.76975
2754,-289.05,4.41541
2759,-288.17,4.29656
2764,-291.31,3.7275
2769,-285.71,3.60133
2774,-283.95,3.48383
2779,-291.59,4.34969
2784,-287.79,4.15647
2789,-295.88,4.18729
2794,-289.68,4.24364
2799,-295.35,3.76471
2804,-293.27,4.10282
2809,-293.92,4.4701
2814,-295.03,4.62875
2819,-292.55,4.45871
2824,-298.15,5.00393
2829,-290.7,3.79879
2834,-304.31,9.15783
2839,-314.96,21.2624
2844,-490.1,197.11
2849,-488.92,197.115
2854,-491.58,197.095
2859,-462.1,168.515
2864,-499.95,197.013
2869,-492.85,197.098
2874,-498.38,197.035
2879,-450.4,149.484
2884,-501.14,197.011
2889,-498.45,197.034
2894,-495.13,197.063
2899,-377.6,76.0507
2904,-502.23,196.996
2909,-461.47,151.331
2914,-505.36,196.96
2919,-506.38,196.958
2924,-519.26,196.824
2929,-505.15,196.961
2934,-504.42,196.981
2939,-506.02,196.966
2944,-512.47,196.9
2949,-519.42,196.865
2954,-510.27,196.912
2959,-510.85,196.926
2964,-524.18,197.315
2969,-703.13,277.101
2974,-712.13,276.973
2979,-633.21,224.222
2984,-720.45,276.863
2989,-723.47,276.823
2994,-716.92,276.94
2999,-730.77,276.814
3004,-734.69,276.765
3009,-915.33,337.363
3014,-930.86,337.248
3019,-926.88,337.214
3024,-1125.73,387.268
3029,-1085.83,360.242
3034,-1328.43,430.578
3039,-1514.98,469.416
3044,-1519.82,469.069
3049,-1645.16,481.469
3054,-1846.2,513.003
3059,-2119.77,565.178
3064,-1951.35,513.329
3069,-2204.92,568.194
3074,-2427.1,595.739
3079,-2271.16,568.889
3084,-2475.76,602.811
3089,-2516.44,603.176
3094,-2664.2,626.151
3099,-2727.83,623.848
3104,-2904.42,653.748
3109,-3387.98,696.15
3114,-4322.59,788.025
3119,-4747.64,814.615
3124,-5065.5,820.308
3129,-5825.65,878.445
3134,-5812.63,863.702
3139,-6400.83,890.727
3144,-6609.51,896.221
3149,-7085.21,924.119
3154,-7288.54,932.401
3159,-7485.56,926.823
3164,-7844.24,929.94
3169,-8655.56,959.866
3174,-9064.03,959.636
3179,-9834.47,971.944
3184,-9966.19,959.706
3189,-10297.2,964.596
3194,-10742.1,971.022
3199,-10562.4,956.944
3204,-11382.5,965.727
3209,-11287.4,955.149
3214,-11452.7,942.722
3219,-12433,940.23
3224,-12691.4,929.102
3229,-12853.5,907.694
3234,-13706.8,902.311
3239,-13531.4,889.208
3244,-14202.3,879.442
3249,-14095.9,867.336
3254,-14278,852.304
3259,-14735.9,846.933
3264,-14829.1,816.317
3269,-15000.1,799.357
3274,-16005.3,777.511
3279,-15664.2,769.72
3284,-16526.1,737.684
3289,-16447.8,728.895
3294,-16089.4,727.03
3299,-16062.7,739.369
3304,-16517.3,721.886
3309,-17063.7,689.627
3314,-16748.3,676.267
3319,-16960.1,671.211
3324,-17120.8,661.506
3329,-17226.4,655.73
3334,-16974.7,650.645
3339,-17454.5,610.1
3344,-17399.4,622.875
3349,-17153.5,623.332
3354,-17052.5,637.861
3359,-17442.1,612.46
3364,-17342.3,629.821
3369,-17733.7,591.969
3374,-17532.2,594.406
3379,-17303,611.259
3384,-17264.8,619.917
3389,-17324.6,615.699
3394,-17296,614.092
3399,-17606.6,595.454
3404,-17874.2,583.83
3409,-17545.6,608.488
3414,-17042.2,622.997
3419,-17448.6,598.091
3424,-17776.5,581.991
3429,-17354.2,598.588
3434,-17475.4,600.519
3439,-17265.5,612.917
3444,-18261.5,540.059
3449,-18312.4,517.729
3454,-17727.3,558.018
3459,-17704.8,538.943
3464,-17807.2,542.078
3469,-18272,506.049
3474,-18184.9,506.537
3479,-18208.8,505.279
3484,-18407.1,464.871
3489,-18703.6,454.936
3494,-18242.7,496.654
3499,-18516.3,478.035
3504,-18626.6,475.062
3509,-18525.6,479.149
3514,-18399,473.642
3519,-18447.1,464.436
3524,-18455,482.146
3529,-18485.5,460.418
3534,-18728,455.351
3539,-18400.9,475.043
3544,-18492.1,470.07
3549,-18594.5,469.352
3554,-18312.7,493.887
3559,-18481.4,484.583
3564,-18512.9,469.305
3569,-18297.2,477.973
3574,-18766.2,450.148
3579,-18508,464.521
3584,-18237.8,491.281
3589,-18531,471.405
3594,-18342.8,476.23
3599,-18776.1,445.28
3604,-18543.2,469.893
3609,-18777.8,455.01
3614,-18602.8,453.431
3619,-18649.8,446.653
3624,-18823.7,429.969
3629,-18980.3,422.082
3634,-18855.2,427.162
3639,-18836.2,427.177
3644,-18971.2,416.504
3649,-18786.8,440.37
3654,-19111.1,385.211
3659,-19145,369.047
3664,-19202.1,362.603
3669,-19100.2,368.803
3674,-19359.3,333.56
3679,-19375.4,330.067
3684,-19367.3,324.111
3689,-19406.5,282.671
3694,-19731.6,207.903
3699,-19601.9,240.882
3704,-19682.5,228.112
3709,-19704.7,217.015
3714,-19813.2,186.83
3719,-19771.7,160.741
3724,-19804.8,138.933
3729,-20000,0
3734,-19850.4,105.575
3739,-19903.2,96.84
3744,-19841.3,101.732
3749,-19827.8,172.23
3754,-19664.3,238.451
3759,-19597.4,256.919
3764,-19634.5,257.173
3769,-19626.7,262.954
3774,-19507.1,277.165
3779,-19296.1,333.742
3784,-19444.2,318.366
3789,-19344.1,332.432
3794,-19423.5,314.871
3799,-19420.8,331.006
3804,-19460.7,308.205
3809,-19290.1,330.824
3814,-19348.7,327.069
3819,-19431.2,325.074
3824,-19436.3,322.185
3829,-19423.1,329.707
3834,-19300.6,340.416
3839,-19252,341.021
3844,-19427.1,327.511
3849,-19440.1,320.041
3854,-19438.4,320.944
3859,-19628.8,261.212
3864,-19651,246.618
3869,-19634.9,256.959
3874,-19579.2,262.161
3879,-19619.5,267.691
3884,-19620.6,266.893
3889,-19605.8,273.124
3894,-19619.9,267.422
3899,-19483.6,298.429
3904,-19614.6,271.13
3909,-19611.8,273.081
3914,-19611,273.687
3919,-19575.8,276.339
3924,-19610.2,274.214
3929,-19611.2,273.552
3934,-19545.5,280.492
3939,-19612,272.94
3944,-19608.8,275.206
3949,-19609.7,274.617
3954,-19614.2,271.47
3959,-19452.1,286.586
3964,-19616.4,269.945
3969,-19609.1,275.016
3974,-19608,275.754
3979,-19609.9,274.477
3984,-19614.2,271.408
3989,-19487.4,299.178
3994,-19609.8,274.516
3999,-19607.3,276.269
4004,-19616.6,269.802
4009,-19609.8,274.505
4014,-19609.8,274.512
4019,-19612.9,272.316
4024,-19615.2,270.743
4029,-19610.1,274.33
4034,-19608.1,275.694
4039,-19617.9,268.841
4044,-19610.1,274.302
4049,-19537.3,283.333
4054,-19608.4,275.504
4059,-19514.7,283.535
4064,-19549.4,281.034
4069,-19607.6,276.051
4074,-19606.5,276.817
4079,-19607.4,276.22
4084,-19607.5,276.163
4089,-19608.3,275.536
4094,-19607.5,276.17
4099,-19606.7,276.711
4104,-19606.5,276.854
4109,-19608.4,275.508
4114,-19608.3,275.547
4119,-19608.3,275.581
4124,-19607.5,276.135
4129,-19608.4,275.532
4134,-19610.5,274.061
4139,-19608.2,275.624
4144,-19611.9,273.11
4149,-19606.6,276.749
4154,-19607.7,276.022
4159,-19607.6,276.093
4164,-19608.5,275.406
4169,-19608.3,275.582
4174,-19606.6,276.781
4179,-19607.4,276.233
4184,-19607.7,276.015
4189,-19605.9,277.289
4194,-19607.6,276.092
4199,-19606.6,276.767
4204,-19606.6,276.767
4209,-19606.7,276.69
4214,-19607.6,276.043
4219,-19606.7,276.69
4224,-19607.5,276.156
4229,-19606.8,276.648
4234,-19605.7,277.373
4239,-19606.5,276.838
4244,-19605.8,277.324
4249,-19606.7,276.676
4254,-19606.6,276.781
4259,-19606.7,276.704
4264,-19606.5,276.866
4269,-19606.7,276.69
4274,-19607.9,275.853
4279,-19606.7,276.711
4284,-19606.6,276.781
4289,-19606,277.17
4294,-19606.5,276.831
4299,-19606.7,276.69
4304,-19605.8,277.331
4309,-19605.9,277.246
4314,-19607.6,276.079
4319,-19605.8,277.303
4324,-19606.5,276.831
4329,-19606.5,276.817
4334,-19605.6,277.465
4339,-19606.9,276.542
4344,-19606.1,277.142
4349,-19606.6,276.774
4354,-19606.1,277.147
4359,-19606.5,276.81
4364,-19607,276.5
4369,-19605.8,277.331
4374,-19606.5,276.817
4379,-19605.6,277.471
4384,-19607,276.458
4389,-19606.1,277.114
4394,-19606.6,276.76
4399,-19606.7,276.697
4404,-19605.9,277.289
4409,-19606.5,276.845
4414,-19606,277.161
4419,-19606.5,276.845
4424,-19606.5,276.824
4429,-19605.7,277.394
4434,-19605.9,277.274
4439,-19605.7,277.401
4444,-19605.6,277.465
4449,-19605.9,277.246
4454,-19605.7,277.415
4459,-19605.8,277.302
4464,-19605.6,277.492
4469,-19605.9,277.281
4474,-19606,277.218
4479,-19605.9,277.288
4484,-19606,277.218
4489,-19605.1,277.851
4494,-19605.6,277.471
4499,-19605.9,277.26
4504,-19605.7,277.387
4509,-19606.4,276.895
4514,-19606.7,276.726
4519,-19610.8,273.811
4524,-19608.6,275.354
4529,-19606.3,276.994
4534,-19607.4,276.207
4539,-19608.1,275.732
4544,-19606.6,276.74
4549,-19608.2,275.614
4554,-19607.6,276.078
4559,-19606.5,276.859
4564,-19606.8,276.6
4569,-19606.6,276.775
4574,-19606.2,277.021
4579,-19607.4,276.233
4584,-19606.1,277.112
4589,-19606,277.168
4594,-19607.5,276.169
4599,-19606.2,277.036
4604,-19609,275.105
4609,-19606.6,276.768
4614,-19606,277.225
4619,-19606.8,276.593
4624,-19609.2,274.948
4629,-19605.5,277.528
4634,-19607,276.509
4639,-19612.1,272.893
4644,-19607.9,275.832
4649,-19606.7,276.707
4654,-19607.8,275.899
4659,-19705.8,218.668
4664,-19635.2,257.513
4669,-19613.4,272.013
4674,-19604.6,278.188
4679,-19607.1,276.42
4684,-19605.6,277.492
4689,-19604.5,278.232
4694,-19604.5,278.217
4699,-19605.5,277.569
4704,-19609.4,274.796
4709,-19605.1,277.837
4714,-19605.4,277.605
4719,-19607.9,275.829
4724,-19606.8,276.614
4729,-19604.9,277.943
4734,-19605.4,277.612
4739,-19605,277.907
4744,-19605.8,277.295
4749,-19604.8,278.013
4754,-19604.8,278.013
4759,-19605.4,277.586
4764,-19605.3,277.689
4769,-19606.3,277.007
4774,-19607.4,276.2
4779,-19604.8,278.055
4784,-19604.8,278.034
4789,-19604.9,277.992
4794,-19605.2,277.745
4799,-19605.7,277.424
4804,-19605.3,277.682
4809,-19605.3,277.712
4814,-19604.8,278.069
4819,-19605.3,277.683
4824,-19605,277.886
4829,-19604.8,278.02
4834,-19606.3,277.005
4839,-19604.7,278.119
4844,-19604.9,277.978
4849,-19603.9,278.688
4854,-19604.7,278.111
4859,-19604.9,277.97
4864,-19603.9,278.653
4869,-19604.6,278.16
4874,-19604.9,277.984
4879,-19605.6,277.443
4884,-19605.1,277.837
4889,-19604.8,278.062
4894,-19604.4,278.301
4899,-19605.1,277.851
4904,-19605.5,277.521
4909,-19604.3,278.393
4914,-19606.1,277.145
4919,-19604.7,278.132
4924,-19605.2,277.759
4929,-19604.5,278.217
4934,-19604.3,278.385
4939,-19605.6,277.479
4944,-19604.8,278.02
4949,-19604.6,278.146
4954,-19606.6,276.751
4959,-19605.1,277.844
4964,-19604.7,278.139
4969,-19604.7,278.097
4974,-19604.6,278.16
4979,-19604.5,278.224
4984,-19604.3,278.371
4989,-19604.6,278.188
4994,-19604.7,278.111
4999,-19605.5,277.528
