Episode,Average Discounted Return,Standard Error
759,0.145129,0.0913515
760,0.407763,0.217194
761,0.672432,0.0998443
762,0.666667,0.333333
763,0.462473,0.291104
764,0.614547,0.041553
765,0.0203542,0.0161875
766,0.347464,0.326498
767,0.449776,0.0426814
768,0.35346,0.154274
769,0.571417,0.275166
770,0.4674,0.287206
771,0.0941432,0.0941432
772,0.418062,0.300079
773,0.394143,0.265744
774,0.485166,0.282775
775,0.370672,0.200833
776,0.576333,0.298597
777,0.341568,0.235512
778,0.626706,0.19396
779,0.51048,0.288865
780,0.0617673,0.0617673
781,0.662876,0.288571
782,0.134669,0.0817928
783,0.58163,0.189319
784,0.607143,0.164032
785,0.658924,0.252115
786,0.313056,0.171388
787,0.235688,0.138116
788,0.0686304,0.0686304
789,0.494887,0.286958
790,0.306263,0.0659156
791,0.380107,0.310774
792,0.65487,0.296538
793,0.537565,0.0592677
794,0.335051,0.332478
795,0.530163,0.290247
796,0.291537,0.259902
797,0.332369,0.238833
798,0.633333,0.31798
799,0.70731,0.147334
800,0.559715,0.171773
801,0.78048,0.136064
802,0.42914,0.260644
803,0.4617,0.231807
804,0.441817,0.191435
805,0.12914,0.12914
806,0.187766,0.0985528
807,0.233744,0.118788
808,0.52713,0.243495
809,0.173234,0.0920492
810,0.0617879,0.0617571
811,0.863497,0.136503
812,0.427477,0.297646
813,0.306302,0.252621
814,0.336243,0.331888
815,0.669913,0.165755
816,0.545777,0.2005
817,0.686226,0.170762
818,0.373977,0.187764
819,0.335242,0.332383
820,0.263728,0.200024
821,0.413489,0.233981
822,0.0686304,0.0686304
823,0.352717,0.324077
824,0.145129,0.0913515
825,0.245849,0.175947
826,0.101509,0.0763539
827,0.116226,0.116226
828,0.395101,0.307144
829,0.4617,0.231807
830,0.281751,0.154249
831,0.109082,0.0662521
832,0.500821,0.260243
833,0.245366,0.123192
834,0.306287,0.158687
835,0.0686304,0.0686304
836,0.485402,0.0587287
837,0.424221,0.238157
838,0.188975,0.146906
839,0.162774,0.0843326
840,0.42914,0.260644
841,0.49683,0.263994
842,0.462473,0.291104
843,0.416226,0.261994
844,0.0802468,0.0743409
845,0.591537,0.264741
846,0.614892,0.215643
847,0.195905,0.144686
848,0.666667,0.333333
849,0.680797,0.319203
850,0.288028,0.223908
851,0.783,0.027
852,0.386226,0.234579
853,0.466419,0.197418
854,0.198409,0.196041
855,0.200955,0.104114
856,0.333333,0.333333
857,0.646177,0.207204
858,0.380883,0.150558
859,0,0
860,0.0837654,0.0727923
861,0.0389084,0.0302466
862,0.0889733,0.0707597
863,0.792766,0.159862
864,0.603333,0.306612
865,0.245618,0.241701
866,0.290602,0.259699
867,0.636762,0.215515
868,0.377105,0.128682
869,0.735766,0.150641
870,0.492766,0.288766
871,0.223337,0.0904731
872,0.036473,0.036473
873,0.597062,0.251418
874,0.627729,0.193184
875,0.3,0.3
876,0.0847289,0.0847289
877,0.19683,0.19683
878,0.0617673,0.0617673
879,0.5187,0.268737
880,0.636473,0.263527
881,0.0430739,0.0215369
882,0.314816,0.17114
883,0.638847,0.0576791
884,0.441077,0.236926
885,0.737937,0.214019
886,0.387321,0.225825
887,0.0193832,0.0193832
888,0.863497,0.136503
889,0.402432,0.213835
890,0.243,0.243
891,0.159432,0.159432
892,0.616859,0.259704
893,0.320853,0.248259
894,0.633333,0.31798
895,0.646051,0.305317
896,0.378362,0.313256
897,0.377383,0.163892
898,0.0157004,0.0157004
899,0.427477,0.297646
900,0.404604,0.263744
901,0.57,0.286182
902,0.337143,0.212215
903,0.676256,0.223744
904,0.422309,0.257188
905,0.637768,0.313564
906,0.43983,0.22352
907,0.378362,0.313256
908,0.546083,0.263917
909,0.581559,0.186484
910,0.209973,0.163229
911,0.530163,0.290247
912,0.863497,0.136503
913,0.186207,0.0508804
914,0.718062,0.233727
915,0.243,0.243
916,0.385554,0.257253
917,0.462872,0.243561
918,0.11568,0.0854355
919,0.392735,0.145313
920,0.688204,0.311796
921,0.640092,0.31125
922,0.165613,0.115314
923,0,0
924,0.587779,0.287567
925,0.388416,0.25655
926,0.603333,0.306612
927,0.304767,0.218757
928,0.966667,0.0333333
929,0.2187,0.2187
930,0.443489,0.259889
931,0.418231,0.299961
932,0.646389,0.190086
933,0.160985,0.0808262
934,0.109156,0.0597592
935,0.19683,0.19683
936,0.170399,0.0865964
937,0.166371,0.0910825
938,0.0141304,0.0141304
939,0.272121,0.268946
940,0.936667,0.0633333
941,0,0
942,0,0
943,0.233394,0.124521
944,0.159432,0.159432
945,0.418062,0.300079
946,0.184015,0.128127
947,0.303429,0.190993
948,0.0941432,0.0941432
949,0.368859,0.228887
950,0.383365,0.311347
951,0.443032,0.208337
952,0.19683,0.19683
953,0.497783,0.0336579
954,0.0855269,0.0720691
955,0.300913,0.299545
956,0.709589,0.242138
957,0.230146,0.213208
958,0.936667,0.0633333
959,0.105856,0.103983
960,0.259715,0.131987
961,0.279271,0.265486
962,0.0719107,0.0406834
963,0.46276,0.290877
964,0.530163,0.290247
965,0.633333,0.31798
966,0.652198,0.173901
967,0.451406,0.280956
968,0.0665653,0.039008
969,0.360057,0.224972
970,0.162872,0.134846
971,0.308344,0.295916
972,0.0500315,0.0500315
973,0.57,0.286182
974,0.268732,0.198472
975,0.459432,0.259979
976,0.477147,0.261222
977,0.218367,0.186994
978,0.401964,0.304868
979,0.491093,0.123629
980,0.333333,0.333333
981,0.337476,0.237941
982,0.346608,0.278299
983,0.277211,0.0364793
984,0.544434,0.122047
985,0.177147,0.177147
986,0.286978,0.143489
987,0.518474,0.252112
988,0.333333,0.333333
989,0.936667,0.0633333
990,0.34784,0.190431
991,0.0701112,0.0580469
992,0.425048,0.0971202
993,0.0847289,0.0847289
994,0.28221,0.10521
995,0.51048,0.288865
996,0.606243,0.30375
997,0.280301,0.265
998,0.511079,0.288336
999,0.572629,0.164156
